a,b,
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,1
org.apache.tools.tar.TarBuffer,org.apache.tools.tar.TarInputStream,1
org.apache.tools.ant.types.Environment,org.apache.tools.ant.types.Environment$Variable,1
org.apache.tools.ant.taskdefs.Replace,org.apache.tools.ant.taskdefs.Replace$NestedString,1
org.apache.tools.ant.taskdefs.Replace,org.apache.tools.ant.taskdefs.Replace$Replacefilter,1
org.apache.tools.ant.types.Path,org.apache.tools.ant.types.Path$PathElement,1
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,1
org.apache.tools.ant.helper.ProjectHelper2,org.apache.tools.ant.helper.ProjectHelper2$TargetHandler,1
org.apache.tools.ant.helper.ProjectHelper2$AntHandler,org.apache.tools.ant.helper.ProjectHelper2$TargetHandler,1
org.apache.tools.ant.taskdefs.Untar,org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod,1
org.apache.tools.ant.taskdefs.Manifest,org.apache.tools.ant.taskdefs.Manifest$Section,1
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$NestedElementHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,org.apache.tools.ant.helper.ProjectHelperImpl$NestedElementHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$TaskHandler,org.apache.tools.ant.helper.ProjectHelperImpl$NestedElementHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler,org.apache.tools.ant.helper.ProjectHelperImpl$TargetHandler,1
org.apache.tools.ant.taskdefs.condition.And,org.apache.tools.ant.taskdefs.condition.Condition,1
org.apache.tools.ant.taskdefs.ExecuteOn,org.apache.tools.ant.taskdefs.ExecuteOn$FileDirBoth,1
org.apache.tools.ant.taskdefs.MacroDef,org.apache.tools.ant.taskdefs.MacroDef$TemplateElement,1
org.apache.tools.ant.taskdefs.MacroDef,org.apache.tools.ant.taskdefs.MacroDef$MyAntTypeDefinition,1
org.apache.tools.ant.taskdefs.MacroDef,org.apache.tools.ant.taskdefs.MacroInstance,1
org.apache.tools.ant.taskdefs.Parallel,org.apache.tools.ant.taskdefs.Parallel$TaskList,1
org.apache.tools.ant.taskdefs.Parallel,org.apache.tools.ant.taskdefs.Parallel$TaskRunnable,1
org.apache.tools.zip.ZipFile,org.apache.tools.zip.ZipFile$BoundedInputStream,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$DocletParam,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$DocletInfo,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$PackageName,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$Html,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$AccessType,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$TagArgument,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$GroupArgument,1
org.apache.tools.ant.taskdefs.Javadoc,org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream,1
org.apache.tools.ant.types.Permissions$MySM,org.apache.tools.ant.types.Permissions$Permission,1
org.apache.tools.ant.types.Permissions,org.apache.tools.ant.types.Permissions$MySM,1
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,1
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Zip$Duplicate,1
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Zip$ArchiveState,1
org.apache.tools.ant.types.resolver.ApacheCatalog,org.apache.tools.ant.types.resolver.ApacheCatalogResolver,1
org.apache.tools.ant.taskdefs.Copy,org.apache.tools.ant.taskdefs.Move,1
org.apache.tools.ant.types.PatternSet,org.apache.tools.ant.types.PatternSet$NameEntry,1
org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,org.apache.tools.ant.filters.TokenFilter$ReplaceRegex,1
org.apache.tools.ant.XmlLogger,org.apache.tools.ant.XmlLogger$TimedElement,1
org.apache.tools.ant.helper.ProjectHelper2$AntHandler,org.apache.tools.ant.helper.ProjectHelper2$RootHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler,1
org.apache.tools.ant.types.XMLCatalog,org.apache.tools.ant.types.XMLCatalog$InternalResolver,1
org.apache.tools.ant.types.XMLCatalog,org.apache.tools.ant.types.XMLCatalog$ExternalResolver,1
org.apache.tools.ant.types.XMLCatalog,org.apache.tools.ant.types.XMLCatalog$CatalogResolver,1
org.apache.tools.ant.types.Resource,org.apache.tools.ant.types.ResourceFactory,1
org.apache.tools.ant.taskdefs.condition.Condition,org.apache.tools.ant.taskdefs.condition.Equals,1
org.apache.tools.ant.types.FilterSet,org.apache.tools.ant.types.FilterSet$Filter,1
org.apache.tools.ant.types.FilterSet,org.apache.tools.ant.types.FilterSet$FiltersFile,1
org.apache.tools.ant.filters.TokenFilter,org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,1
org.apache.tools.ant.types.Commandline,org.apache.tools.ant.types.Commandline$Argument,1
org.apache.tools.ant.types.Commandline,org.apache.tools.ant.types.Commandline$Marker,1
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter$RmicFileNameMapper,1
org.apache.tools.tar.TarConstants,org.apache.tools.tar.TarOutputStream,1
org.apache.tools.ant.DemuxOutputStream,org.apache.tools.ant.DemuxOutputStream$BufferInfo,1
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,1
org.apache.tools.ant.taskdefs.condition.Condition,org.apache.tools.ant.taskdefs.condition.Not,1
org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,org.apache.tools.ant.filters.TokenFilter$ReplaceString,1
org.apache.tools.ant.taskdefs.ProcessDestroyer,org.apache.tools.ant.taskdefs.ProcessDestroyer$ProcessDestroyerImpl,1
org.apache.tools.ant.taskdefs.condition.Condition,org.apache.tools.ant.taskdefs.condition.Or,1
org.apache.tools.ant.util.regexp.RegexpFactory,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,1
org.apache.tools.ant.helper.ProjectHelper2,org.apache.tools.ant.helper.ProjectHelper2$MainHandler,1
org.apache.tools.ant.helper.ProjectHelper2$AntHandler,org.apache.tools.ant.helper.ProjectHelper2$MainHandler,1
org.apache.tools.ant.types.PropertySet$PropertyRef,org.apache.tools.ant.types.PropertySet$BuiltinPropertySetName,1
org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,org.apache.tools.ant.filters.TokenFilter$ContainsRegex,1
org.apache.tools.ant.taskdefs.Replace$NestedString,org.apache.tools.ant.taskdefs.Replace$Replacefilter,1
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$DescriptionHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,org.apache.tools.ant.helper.ProjectHelperImpl$DescriptionHandler,1
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,1
org.apache.tools.ant.types.selectors.modifiedselector.Cache,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,1
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,1
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,1
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,1
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$CacheName,1
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$AlgorithmName,1
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$ComparatorName,1
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,1
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$NestedCreator,1
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$AttributeSetter,1
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$Creator,1
org.apache.tools.ant.helper.ProjectHelper2,org.apache.tools.ant.helper.ProjectHelper2$ProjectHandler,1
org.apache.tools.ant.helper.ProjectHelper2$AntHandler,org.apache.tools.ant.helper.ProjectHelper2$ProjectHandler,1
org.apache.tools.ant.taskdefs.Concat,org.apache.tools.ant.taskdefs.Concat$TextElement,1
org.apache.tools.ant.taskdefs.Concat,org.apache.tools.ant.taskdefs.Concat$MultiReader,1
org.apache.tools.ant.helper.ProjectHelperImpl$NestedElementHandler,org.apache.tools.ant.helper.ProjectHelperImpl$DataTypeHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$DataTypeHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,org.apache.tools.ant.helper.ProjectHelperImpl$DataTypeHandler,1
org.apache.tools.ant.types.CommandlineJava,org.apache.tools.ant.types.CommandlineJava$SysProperties,1
org.apache.tools.ant.BuildEvent,org.apache.tools.ant.BuildListener,1
org.apache.tools.ant.types.XMLCatalog$InternalResolver,org.apache.tools.ant.types.XMLCatalog$CatalogResolver,1
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$TargetHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,org.apache.tools.ant.helper.ProjectHelperImpl$TargetHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl,org.apache.tools.ant.helper.ProjectHelperImpl$TaskHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,org.apache.tools.ant.helper.ProjectHelperImpl$TaskHandler,1
org.apache.tools.ant.IntrospectionHelper$Creator,org.apache.tools.ant.IntrospectionHelper$NestedCreator,1
org.apache.tools.ant.taskdefs.email.EmailTask,org.apache.tools.ant.taskdefs.email.EmailTask$Encoding,1
org.apache.tools.ant.helper.ProjectHelper2,org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,1
org.apache.tools.ant.helper.ProjectHelper2$AntHandler,org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,1
org.apache.tools.ant.taskdefs.email.Mailer,org.apache.tools.ant.taskdefs.email.PlainMailer,1
org.apache.tools.ant.types.DTDLocation,org.apache.tools.ant.types.ResourceLocation,1
org.apache.tools.ant.taskdefs.SQLExec,org.apache.tools.ant.taskdefs.SQLExec$DelimiterType,1
org.apache.tools.ant.taskdefs.SQLExec,org.apache.tools.ant.taskdefs.SQLExec$OnError,1
org.apache.tools.ant.taskdefs.SQLExec,org.apache.tools.ant.taskdefs.SQLExec$Transaction,1
org.apache.tools.tar.TarConstants,org.apache.tools.tar.TarUtils,1
org.apache.tools.ant.types.Permissions,org.apache.tools.ant.types.Permissions$Permission,1
org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,org.apache.tools.ant.filters.TokenFilter$Trim,1
org.apache.tools.ant.taskdefs.MacroDef$MyAntTypeDefinition,org.apache.tools.ant.taskdefs.MacroInstance,1
org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,1
org.apache.tools.ant.util.LineTokenizer,org.apache.tools.ant.util.Tokenizer,1
org.apache.tools.ant.taskdefs.FixCRLF,org.apache.tools.ant.taskdefs.FixCRLF$OneLiner,1
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Zip,1
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,1
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Zip$ArchiveState,1
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Jar$FilesetManifestConfig,1
org.apache.tools.ant.types.selectors.DifferentSelector,org.apache.tools.ant.types.selectors.MappingSelector,1
